timestamp,demanda_ejecutado,programacion_diaria,reprogramacion_diaria
2023-01-10 10:30:00,7362.83,7205.09753,7508.48813
2023-01-10 11:00:00,7475.77,7289.45694,7519.07513
2023-01-10 11:30:00,7609.07,7359.01476,7553.95857
2023-01-10 12:00:00,7648.94,7379.76316,7553.74299
2023-01-10 12:30:00,7548.67,7342.14803,7431.53925
2023-01-10 13:00:00,7575.56,7326.70129,7459.39327
2023-01-10 13:30:00,7477.66,7252.04415,7451.9628
2023-01-10 14:00:00,7379.31,7243.34274,7453.83024
2023-01-10 14:30:00,7566.08,7312.16127,7531.96426
2023-01-10 15:00:00,7441.96,7335.2807,7507.38893
2023-01-10 15:30:00,7438.86,7337.49273,7505.59689
2023-01-10 16:00:00,7425.12,7289.14182,7510.88479
2023-01-10 16:30:00,7476.46,7255.12655,7355.25391
2023-01-10 17:00:00,7302.92,7154.30807,7334.03547
2023-01-10 17:30:00,7260.44,7096.91021,7118.55678
2023-01-10 18:00:00,7161.18,6949.91562,7070.966
2023-01-10 18:30:00,6914.254,6876.39874,7264.67222
2023-01-10 19:00:00,7256.186,7178.28726,7266.88644
2023-01-10 19:30:00,7344.566,7208.48181,7463.16961
2023-01-10 20:00:00,7352.743,7212.73292,7470.88924
2023-01-10 20:30:00,7382.748,7175.18764,7450.25715
2023-01-10 21:00:00,7372.263,7149.65067,7453.44895
2023-01-10 21:30:00,7307.4,7124.96922,7391.50873
2023-01-10 22:00:00,7245.36,7033.04337,7379.35239
2023-01-10 22:30:00,7244.79,6952.13684,7139.93506
2023-01-10 23:00:00,7025.42,6826.06224,7125.69506
2023-01-10 23:30:00,6742.62,6651.90097,6758.78014
2023-01-11 00:00:00,6611.68,6483.29344,6733.23846
2023-01-11 00:30:00,6566.70002,6432.35166,6565.2607
2023-01-11 01:00:00,6408.87893,6320.65303,6551.21718
2023-01-11 01:30:00,6361.49418,6235.33495,6415.34688
2023-01-11 02:00:00,6188.929,6174.55941,6386.13614
2023-01-11 02:30:00,6223.275,6135.096,6277.69041
2023-01-11 03:00:00,6092.44,6117.59547,6271.30142
2023-01-11 03:30:00,6092.49968,6086.71452,6208.42101
2023-01-11 04:00:00,6193.91702,6085.88225,6213.16157
2023-01-11 04:30:00,6096.83825,6094.95762,6218.75725
2023-01-11 05:00:00,6202.62271,6094.34268,6219.87979
2023-01-11 05:30:00,6242.10198,6107.82094,6267.37088
2023-01-11 06:00:00,6231.79507,6128.86026,6290.86088
2023-01-11 06:30:00,6257.50012,6155.92008,6379.45568
2023-01-11 07:00:00,6277.69245,6227.40033,6419.80009
2023-01-11 07:30:00,6466.50508,6378.91541,6785.79707
2023-01-11 08:00:00,6646.4,6558.82978,6810.4779
2023-01-11 08:30:00,6994.1,6794.28525,7175.95254
2023-01-11 09:00:00,7132.60582,6983.75374,7197.98474
2023-01-11 09:30:00,7284.3802,7089.08245,7385.33892
2023-01-11 10:00:00,7381.847,7223.98994,7400.48277
2023-01-11 10:30:00,7433.379,7324.36339,7495.866
2023-01-11 11:00:00,7578.475,7352.58127,7519.97622
2023-01-11 11:30:00,7625.447,7383.947,7536.44871
2023-01-11 12:00:00,7588.172,7382.40444,7536.30463
2023-01-11 12:30:00,7515.146,7363.57199,7429.59685
2023-01-11 13:00:00,7538.65359,7337.53472,7432.78944
2023-01-11 13:30:00,7444.57736,7251.50868,7436.14011
2023-01-11 14:00:00,7472.949,7317.56119,7443.52333
2023-01-11 14:30:00,7525.818,7338.44166,7501.08337
2023-01-11 15:00:00,7531.371,7350.7659,7497.06753
2023-01-11 15:30:00,7522.405,7336.81791,7501.59005
2023-01-11 16:00:00,7442.097,7301.77732,7480.60068
2023-01-11 16:30:00,7363.409,7261.55527,7342.02671
2023-01-11 17:00:00,7353.294,7178.66011,7321.94797
2023-01-11 17:30:00,7032.269,7100.17442,7104.84603
2023-01-11 18:00:00,6780.052,6954.23074,7059.74749
2023-01-11 18:30:00,6794.018,6836.28649,7272.02876
2023-01-11 19:00:00,7146.596,7152.80731,7267.20708
2023-01-11 19:30:00,7221.568,7235.05887,7461.63059
2023-01-11 20:00:00,7198.667,7245.07772,7472.71059
2023-01-11 20:30:00,7197.864,7227.83563,7455.47088
2023-01-11 21:00:00,7157.82233,7201.65669,7449.53349
2023-01-11 21:30:00,7117.83165,7166.75655,7390.93194
2023-01-11 22:00:00,7043.6087,7031.78985,7385.86243
2023-01-11 22:30:00,7064.37945,6919.94963,7143.38546
2023-01-11 23:00:00,6789.5907,6784.76348,7131.06416
2023-01-11 23:30:00,6724.78209,6608.80364,6759.98843
2023-01-12 00:00:00,6540.15922,6452.64834,6740.3675
2023-01-12 00:30:00,6417.3597,6499.1668,6557.74111
2023-01-12 01:00:00,6345.01376,6407.08655,6551.31311
2023-01-12 01:30:00,6213.52579,6305.97178,6389.35498
2023-01-12 02:00:00,6021.58124,6237.08163,6403.27659
2023-01-12 02:30:00,6130.36061,6191.1506,6264.35333
2023-01-12 03:00:00,6009.4636,6155.19077,6271.97948
2023-01-12 03:30:00,5977.66061,6146.99176,6215.97352
2023-01-12 04:00:00,5942.53742,6150.05343,6195.30818
2023-01-12 04:30:00,5997.7,6155.90935,6216.29667
2023-01-12 05:00:00,6009.60155,6162.46137,6210.43387
2023-01-12 05:30:00,5981.5,6186.28653,6187.79149
2023-01-12 06:00:00,6038.7,6204.2236,6215.09689
2023-01-12 06:30:00,6121.8,6264.0899,6289.9362
2023-01-12 07:00:00,6207.6,6356.22564,6353.66658
2023-01-12 07:30:00,6430.33367,6548.3943,6710.12887
2023-01-12 08:00:00,6578.66765,6743.36208,6745.63622
2023-01-12 08:30:00,6904.414,6915.87026,7090.07341
2023-01-12 09:00:00,6986.583,7088.48789,7116.88207
2023-01-12 09:30:00,7240.465,7217.21211,7311.41896
2023-01-12 10:00:00,7293.712,7372.22691,7321.38468
2023-01-12 10:30:00,7264.273,7445.14037,7425.58412
2023-01-12 11:00:00,7471.225,7506.2099,7434.06161
2023-01-12 11:30:00,7446.765,7538.587,7468.9595
2023-01-12 12:00:00,7365.686,7539.78859,7460.26549
2023-01-12 12:30:00,7457.355,7544.5889,7351.76076
2023-01-12 13:00:00,7405.49,7491.54178,7355.791
2023-01-12 13:30:00,7302.133,7424.66841,7358.76131
2023-01-12 14:00:00,7411.064,7395.20582,7361.35527
2023-01-12 14:30:00,7385.632,7487.47377,7432.93444
2023-01-12 15:00:00,7262.892,7524.29518,7421.87719
2023-01-12 15:30:00,7382.95,7522.14742,7424.64083
2023-01-12 16:00:00,7359.649,7495.08295,7411.24071
2023-01-12 16:30:00,7462.032,7437.30311,7266.34719
2023-01-12 17:00:00,7346.91596,7348.62752,7244.07117
2023-01-12 17:30:00,7132.51537,7223.50309,7005.6686
2023-01-12 18:00:00,6968.92802,7085.25975,6982.75391
2023-01-12 18:30:00,6915.05093,6926.18165,7227.13729
2023-01-12 19:00:00,7211.29862,7239.50564,7221.4702
2023-01-12 19:30:00,7338.453,7337.18325,7465.22949
2023-01-12 20:00:00,7291.39946,7360.39392,7466.35203
2023-01-12 20:30:00,7296.96554,7362.11588,7453.53742
2023-01-12 21:00:00,7206.26468,7344.10674,7443.98861
2023-01-12 21:30:00,7147.35482,7297.49321,7387.88886
2023-01-12 22:00:00,7065.44,7205.35297,7377.39711
2023-01-12 22:30:00,7103.2,7104.73934,7133.16409
2023-01-12 23:00:00,6844.76,6938.24398,7126.00936
2023-01-12 23:30:00,6765.4,6759.14993,6745.17535
2023-01-13 00:00:00,6644.0,6559.80933,6739.47125
2023-01-13 00:30:00,6435.52901,6464.68088,6558.0881
2023-01-13 01:00:00,6367.21025,6344.51917,6543.62054
2023-01-13 01:30:00,6221.4525,6257.50843,6390.03375
2023-01-13 02:00:00,6172.67444,6177.50021,6388.78114
2023-01-13 02:30:00,6115.78735,6150.65891,6268.35792
2023-01-13 03:00:00,6106.51185,6136.37361,6266.01395
2023-01-13 03:30:00,6003.873,6128.01927,6204.73025
2023-01-13 04:00:00,6131.88797,6121.72804,6203.66708
2023-01-13 04:30:00,6117.98894,6131.04107,6207.89229
2023-01-13 05:00:00,6103.22781,6141.15611,6206.04378
2023-01-13 05:30:00,6151.69782,6172.1317,6262.76755
2023-01-13 06:00:00,6185.47387,6188.15763,6280.90408
2023-01-13 06:30:00,6246.54331,6241.79467,6364.40247
2023-01-13 07:00:00,6229.27861,6322.06977,6418.53359
2023-01-13 07:30:00,6562.57349,6488.42094,6780.4627
2023-01-13 08:00:00,6714.67374,6681.09644,6818.02304
2023-01-13 08:30:00,7021.70906,6960.93248,7159.36869
2023-01-13 09:00:00,7144.94995,7107.68102,7180.15444
2023-01-13 09:30:00,7270.43654,7224.87207,7377.90578
2023-01-13 10:00:00,7312.21686,7337.69206,7380.99571
2023-01-13 10:30:00,7364.72443,7429.13432,7495.05375
2023-01-13 11:00:00,7365.89242,7473.81979,7504.05509
2023-01-13 11:30:00,7472.25263,7511.38706,7522.14806
2023-01-13 12:00:00,7540.66489,7525.47889,7533.49472
2023-01-13 12:30:00,7424.8169,7521.42598,7407.23701
2023-01-13 13:00:00,7448.68323,7493.97006,7416.15053
2023-01-13 13:30:00,7328.71928,7435.29711,7423.34774
2023-01-13 14:00:00,7463.06967,7375.69945,7415.48387
2023-01-13 14:30:00,7541.30346,7482.43608,7493.83346
2023-01-13 15:00:00,7576.76157,7510.82682,7480.71191
2023-01-13 15:30:00,7450.78237,7535.58598,7488.76601
2023-01-13 16:00:00,7396.25356,7511.48109,7462.11495
2023-01-13 16:30:00,7387.71231,7457.09531,7325.92055
2023-01-13 17:00:00,7249.46681,7282.09403,7301.67087
2023-01-13 17:30:00,7126.03303,7120.38069,7095.54875
2023-01-13 18:00:00,6889.4924,6950.69674,7062.692
2023-01-13 18:30:00,6804.07567,6815.90659,7267.33717
2023-01-13 19:00:00,7119.88665,7101.52167,7263.75505
2023-01-13 19:30:00,7249.40467,7217.55145,7467.32875
2023-01-13 20:00:00,7240.41056,7251.10483,7468.81297
2023-01-13 20:30:00,7234.34667,7251.58566,7457.573
2023-01-13 21:00:00,7163.09509,7229.59108,7450.19964
2023-01-13 21:30:00,7169.08909,7203.32798,7388.2402
2023-01-13 22:00:00,7094.57244,7105.41578,7382.90163
2023-01-13 22:30:00,7017.6603,7008.17605,7133.91628
2023-01-13 23:00:00,6880.28915,6842.7119,7126.83404
2023-01-13 23:30:00,6691.0964,6660.85363,6750.19785
2023-01-14 00:00:00,6525.21656,6495.8494,6741.66419
2023-01-14 00:30:00,6399.82449,6388.24773,6415.97182
2023-01-14 01:00:00,6293.36293,6272.02213,6418.19052
2023-01-14 01:30:00,6188.35751,6185.12793,6194.93392
2023-01-14 02:00:00,6213.85314,6097.47614,6193.60057
2023-01-14 02:30:00,6119.65182,6044.05876,6088.5063
2023-01-14 03:00:00,6149.35938,6018.39993,6078.08183
2023-01-14 03:30:00,6099.8288,5998.10229,6144.00971
2023-01-14 04:00:00,6115.17718,5986.36959,6135.0371
2023-01-14 04:30:00,6022.56334,5987.10201,6166.91658
2023-01-14 05:00:00,6125.26612,6007.48653,6176.27478
2023-01-14 05:30:00,6153.74175,6011.46665,6105.32742
2023-01-14 06:00:00,6079.64597,6014.74312,6114.50083
2023-01-14 06:30:00,6056.54042,6021.12692,6125.12258
2023-01-14 07:00:00,6091.94132,6049.12716,6196.3134
2023-01-14 07:30:00,6408.99542,6247.4855,6362.12816
2023-01-14 08:00:00,6498.9552,6380.12427,6383.98157
2023-01-14 08:30:00,6754.55257,6611.36034,6737.60793
2023-01-14 09:00:00,7006.05601,6743.29416,6742.19795
2023-01-14 09:30:00,7021.27388,6876.03805,6977.65277
2023-01-14 10:00:00,7247.14634,6955.64652,7004.19222
2023-01-14 10:30:00,7250.35913,7119.00838,7236.65115
2023-01-14 11:00:00,7366.75074,7166.73915,7231.63854
2023-01-14 11:30:00,7255.1085,7193.6651,7280.37797
2023-01-14 12:00:00,7381.81452,7194.08084,7284.38776
2023-01-14 12:30:00,7242.16296,7163.23139,7224.87736
2023-01-14 13:00:00,7259.07003,7077.67191,7224.5123
2023-01-14 13:30:00,7181.4814,7005.90519,7118.87027
2023-01-14 14:00:00,7025.25765,6987.27126,7090.32011
2023-01-14 14:30:00,7126.71122,6990.35443,7047.34767
2023-01-14 15:00:00,7065.02698,6964.23511,7018.8458
2023-01-14 15:30:00,7081.21983,6947.73413,7013.43786
2023-01-14 16:00:00,6928.42155,6890.9636,6993.37051
2023-01-14 16:30:00,6961.54112,6864.87836,6923.4745
2023-01-14 17:00:00,6937.49579,6805.91118,6899.9885
2023-01-14 17:30:00,6795.10754,6762.83753,6829.37788
2023-01-14 18:00:00,6635.68474,6750.59488,6824.68886
2023-01-14 18:30:00,6749.85079,6809.09629,6997.46303
2023-01-14 19:00:00,7067.1589,7024.20743,6997.93328
2023-01-14 19:30:00,7229.31125,7110.28401,7157.12641
2023-01-14 20:00:00,7237.45089,7125.0355,7143.07916
2023-01-14 20:30:00,7174.10772,7116.37642,7126.1593
2023-01-14 21:00:00,7223.14686,7095.74879,7129.62494
2023-01-14 21:30:00,7191.08383,7064.99454,7108.37649
2023-01-14 22:00:00,7158.8174,7019.98712,7074.61791
2023-01-14 22:30:00,7045.13458,6946.72883,6859.1332
2023-01-14 23:00:00,6778.98832,6830.96234,6848.1145
2023-01-14 23:30:00,6606.24267,6589.73531,6576.52254
2023-01-15 00:00:00,6504.13349,6428.71681,6569.2603
2023-01-15 00:30:00,6385.2359,6364.68158,6385.45707
2023-01-15 01:00:00,6247.1916,6258.70877,6372.327
2023-01-15 01:30:00,6164.39288,6156.18566,6175.2097
2023-01-15 02:00:00,6139.72485,6056.61683,6174.87044
2023-01-15 02:30:00,6143.52804,5976.21464,6018.63466
2023-01-15 03:00:00,5950.62615,5942.0871,6036.88044
2023-01-15 03:30:00,5989.19468,5910.28658,5953.99777
2023-01-15 04:00:00,5976.48039,5879.5576,5955.9405
2023-01-15 04:30:00,5983.07485,5865.05458,5918.97663
2023-01-15 05:00:00,5915.65437,5868.80824,5927.09414
2023-01-15 05:30:00,5867.56316,5765.80831,5761.327
2023-01-15 06:00:00,5715.35406,5694.98682,5804.56426
2023-01-15 06:30:00,5642.51922,5650.19326,5647.12968
2023-01-15 07:00:00,5589.95696,5602.85017,5696.78128
2023-01-15 07:30:00,5636.32241,5676.66563,5812.58066
2023-01-15 08:00:00,5752.37232,5767.66556,5822.17867
2023-01-15 08:30:00,5957.44976,5900.2975,6094.19772
2023-01-15 09:00:00,6030.01524,6006.11976,6087.79279
2023-01-15 09:30:00,6108.74236,6133.71536,6306.87947
2023-01-15 10:00:00,6092.86536,6213.79912,6322.69256
2023-01-15 10:30:00,6269.64554,6281.09326,6388.68935
2023-01-15 11:00:00,6202.84757,6394.78833,6412.76559
2023-01-15 11:30:00,6332.7619,6410.14982,6440.25933
2023-01-15 12:00:00,6215.26531,6423.72753,6441.25216
2023-01-15 12:30:00,6255.22999,6429.3928,6461.58229
2023-01-15 13:00:00,6230.25715,6394.92592,6451.22784
2023-01-15 13:30:00,6261.29131,6402.70296,6426.18651
2023-01-15 14:00:00,6247.78078,6330.98854,6483.69332
2023-01-15 14:30:00,6230.54619,6380.6651,6440.42229
2023-01-15 15:00:00,6326.91193,6383.33622,6429.64622
2023-01-15 15:30:00,6259.58138,6340.46691,6420.34421
2023-01-15 16:00:00,6283.4062,6313.52997,6362.72298
2023-01-15 16:30:00,6268.0285,6263.18943,6338.94109
2023-01-15 17:00:00,6134.04054,6195.62993,6264.41905
2023-01-15 17:30:00,6296.81623,6178.82538,6352.51113
2023-01-15 18:00:00,6301.97702,6215.82292,6331.68645
2023-01-15 18:30:00,6523.82064,6500.73033,6805.27776
2023-01-15 19:00:00,6823.33899,6915.01695,6809.6887
2023-01-15 19:30:00,7112.05689,7013.31563,7141.50719
2023-01-15 20:00:00,7119.18688,7112.27771,7132.86255
2023-01-15 20:30:00,7147.79636,7107.88377,7175.52465
2023-01-15 21:00:00,7088.24107,7040.77441,7170.37779
2023-01-15 21:30:00,7006.68064,7000.37655,6968.19612
2023-01-15 22:00:00,6898.56022,6784.76311,6964.9932
2023-01-15 22:30:00,6716.26378,6648.52962,6629.59427
2023-01-15 23:00:00,6479.73019,6464.78233,6628.69352
2023-01-15 23:30:00,6248.70502,6300.88845,6303.09858
2023-01-16 00:00:00,6215.19709,6134.20978,6294.81678
2023-01-16 00:30:00,6093.96752,6185.03369,6127.46775
2023-01-16 01:00:00,5877.4189,6056.79325,6128.73843
2023-01-16 01:30:00,5884.765,5929.47907,5988.51352
2023-01-16 02:00:00,5818.13301,5838.63655,5989.43662
2023-01-16 02:30:00,5755.93306,5781.07651,5880.05487
2023-01-16 03:00:00,5717.12154,5771.78487,5877.43699
2023-01-16 03:30:00,5718.30356,5751.31654,5847.55756
2023-01-16 04:00:00,5659.25026,5755.61189,5843.96234
2023-01-16 04:30:00,5729.89545,5769.37119,5885.19349
2023-01-16 05:00:00,5778.14962,5820.76701,5876.84976
2023-01-16 05:30:00,5839.8901,5850.83679,5950.36424
2023-01-16 06:00:00,5864.90762,5805.52957,5957.51759
2023-01-16 06:30:00,5938.51936,5944.98261,6052.66349
2023-01-16 07:00:00,5963.29886,6097.14868,6104.61566
2023-01-16 07:30:00,6361.02184,6346.41593,6394.80664
2023-01-16 08:00:00,6432.53451,6519.40716,6425.52976
2023-01-16 08:30:00,6764.21234,6765.99198,6818.27565
2023-01-16 09:00:00,6783.66964,6924.10239,6833.93414
2023-01-16 09:30:00,7032.49042,7072.45541,7116.79951
2023-01-16 10:00:00,7064.41692,7190.55447,7141.62226
2023-01-16 10:30:00,7087.34762,7301.53951,7317.71225
2023-01-16 11:00:00,7126.80273,7388.64263,7318.99036
2023-01-16 11:30:00,7298.30527,7446.06947,7426.4129
2023-01-16 12:00:00,7271.3663,7469.59628,7439.55464
2023-01-16 12:30:00,7252.92285,7443.79264,7435.34025
2023-01-16 13:00:00,7144.15399,7385.70791,7405.99459
2023-01-16 13:30:00,7236.0682,7334.68716,7371.18129
2023-01-16 14:00:00,7205.76307,7330.24164,7383.925
2023-01-16 14:30:00,7320.7574,7396.37133,7461.75943
2023-01-16 15:00:00,7252.11537,7392.27543,7449.97172
2023-01-16 15:30:00,7336.33493,7424.7268,7479.95638
2023-01-16 16:00:00,7193.68303,7409.05583,7458.42877
2023-01-16 16:30:00,7204.02968,7365.0672,7389.35333
2023-01-16 17:00:00,7081.06283,7191.76461,7376.1058
2023-01-16 17:30:00,6900.61411,7064.49071,7123.41705
2023-01-16 18:00:00,6794.68807,6890.44079,7108.00881
2023-01-16 18:30:00,6760.61655,6881.36219,7102.14669
2023-01-16 19:00:00,7109.88907,7193.05536,7072.88688
2023-01-16 19:30:00,7121.35606,7317.6649,7333.62743
2023-01-16 20:00:00,7153.26387,7334.37778,7320.02477
2023-01-16 20:30:00,7107.09464,7313.84909,7353.63251
2023-01-16 21:00:00,7075.66088,7219.34308,7360.48249
2023-01-16 21:30:00,7004.33167,7313.07203,7286.40801
2023-01-16 22:00:00,6993.75136,7278.3746,7298.79174
2023-01-16 22:30:00,6842.64272,7114.55527,7064.42717
2023-01-16 23:00:00,6688.91183,6978.151,7025.52475
2023-01-16 23:30:00,6586.18028,6785.55211,6677.674
2023-01-17 00:00:00,6329.62058,6617.7812,6657.22288
2023-01-17 00:30:00,6269.946,6412.67191,6329.99397
2023-01-17 01:00:00,6198.568,6294.0384,6318.19126
2023-01-17 01:30:00,6099.562,6201.87036,6109.88885
2023-01-17 02:00:00,5946.102,6126.81843,6105.15325
2023-01-17 02:30:00,5937.391,6077.21982,5990.01825
2023-01-17 03:00:00,5961.023,6054.49741,5994.29855
2023-01-17 03:30:00,5932.904,6037.61193,5913.03034
2023-01-17 04:00:00,5948.675,6017.73029,5919.63624
2023-01-17 04:30:00,5936.269,6014.1799,5897.25871
2023-01-17 05:00:00,5896.453,6017.65729,5906.58115
2023-01-17 05:30:00,5984.62,6018.67677,5921.59223
2023-01-17 06:00:00,5861.82282,6047.51803,5935.972
2023-01-17 06:30:00,5926.895,6084.59748,6013.73945
2023-01-17 07:00:00,5915.955,6203.54787,6055.53161
2023-01-17 07:30:00,6394.23,6356.96223,6324.43474
2023-01-17 08:00:00,6565.055,6542.81143,6345.53608
2023-01-17 08:30:00,6754.637,6786.42458,6718.99516
2023-01-17 09:00:00,6795.859,6905.952,6777.8718
2023-01-17 09:30:00,7067.586,6981.00289,6979.19213
2023-01-17 10:00:00,7156.804,7114.67514,6998.7181
2023-01-17 10:30:00,7189.13,7233.65868,7125.30136
2023-01-17 11:00:00,7253.992,7293.81746,7161.69462
2023-01-17 11:30:00,7278.123,7315.92443,7238.79901
2023-01-17 12:00:00,7256.231,7332.43486,7272.71972
2023-01-17 12:30:00,7174.039,7263.76413,7223.23148
2023-01-17 13:00:00,7069.302,7220.65977,7214.18844
2023-01-17 13:30:00,7098.605,7177.73943,7124.78097
2023-01-17 14:00:00,7047.471,7192.22491,7164.69651
2023-01-17 14:30:00,7168.86864,7255.0051,7247.30782
2023-01-17 15:00:00,7062.04417,7298.12158,7249.60695
2023-01-17 15:30:00,7175.368,7303.19098,7251.00973
2023-01-17 16:00:00,7081.242,7235.99473,7259.95185
2023-01-17 16:30:00,7110.387,7132.71469,7094.43236
2023-01-17 17:00:00,6975.925,7010.31423,7096.17594
2023-01-17 17:30:00,6743.064,6885.5693,6877.7355
2023-01-17 18:00:00,6587.476,6723.87736,6825.98508
2023-01-17 18:30:00,6605.059,6550.05095,6790.67671
2023-01-17 19:00:00,6868.069,6877.23736,6762.51935
2023-01-17 19:30:00,6983.579,7021.86208,7032.96902
2023-01-17 20:00:00,7007.543,7068.71351,7048.17029
2023-01-17 20:30:00,6986.503,7073.67053,6997.92698
2023-01-17 21:00:00,6951.662,7039.9369,6983.74311
2023-01-17 21:30:00,6913.88569,6984.18395,7010.51323
2023-01-17 22:00:00,6791.68458,6904.02899,6956.34246
2023-01-17 22:30:00,6740.15205,6804.22361,6800.79489
2023-01-17 23:00:00,6463.28143,6663.74682,6795.75293
2023-01-17 23:30:00,6351.05118,6485.08091,6476.51468
2023-01-18 00:00:00,6146.53968,6308.16635,6476.1888
2023-01-18 00:30:00,5976.13,6183.74801,6266.23026
2023-01-18 01:00:00,5959.09,6101.9654,6248.22923
2023-01-18 01:30:00,5873.89,6014.39995,6077.98095
2023-01-18 02:00:00,5846.42,5954.91077,6077.13752
2023-01-18 02:30:00,5757.56,5913.41595,5981.91163
2023-01-18 03:00:00,5785.01,5879.4925,5977.71528
2023-01-18 03:30:00,5722.86,5863.71897,5927.95094
2023-01-18 04:00:00,5724.8,5867.90231,5962.04509
2023-01-18 04:30:00,5727.86,5876.87698,5942.40629
2023-01-18 05:00:00,5822.72,5878.50506,5961.97898
2023-01-18 05:30:00,5839.18,5882.39517,5986.13138
2023-01-18 06:00:00,5794.32,5912.09194,5998.82364
2023-01-18 06:30:00,5805.88,5980.23892,6081.68146
2023-01-18 07:00:00,5974.06,6094.50461,6092.61305
2023-01-18 07:30:00,6221.93,6275.85429,6407.67883
2023-01-18 08:00:00,6365.08,6443.45472,6445.81421
2023-01-18 08:30:00,6667.61,6674.8139,6812.83665
2023-01-18 09:00:00,6696.24,6829.79297,6860.12908
2023-01-18 09:30:00,6845.62,6964.51957,7058.52313
2023-01-18 10:00:00,6998.3,7135.41528,7078.1052
2023-01-18 10:30:00,7134.62,7218.42889,7218.36278
2023-01-18 11:00:00,7242.76,7254.09215,7226.70747
2023-01-18 11:30:00,7203.67,7261.55819,7339.73726
2023-01-18 12:00:00,7262.12,7254.95655,7352.97053
2023-01-18 12:30:00,7222.05,7211.69942,7302.28735
2023-01-18 13:00:00,7175.3,7166.16746,7306.65099
2023-01-18 13:30:00,7158.55,7119.43733,7236.17694
2023-01-18 14:00:00,7164.74,7178.07512,7234.90753
2023-01-18 14:30:00,7197.22,7251.93689,7384.52379
2023-01-18 15:00:00,7098.97,7266.33432,7374.35928
2023-01-18 15:30:00,7056.36,7259.88608,7365.73203
2023-01-18 16:00:00,7237.12,7232.59647,7346.25089
2023-01-18 16:30:00,7157.23,7179.06567,7197.13199
2023-01-18 17:00:00,7117.02,7048.89997,7140.71761
2023-01-18 17:30:00,6956.85,6885.16911,6950.67432
2023-01-18 18:00:00,6763.8,6774.40266,6897.71897
2023-01-18 18:30:00,6805.13,6651.76986,6864.46313
2023-01-18 19:00:00,7161.78,6903.38103,6860.84652
2023-01-18 19:30:00,7230.11,6997.69611,7129.15935
2023-01-18 20:00:00,7219.31,7011.86233,7095.82944
2023-01-18 20:30:00,7198.76,7020.32489,7075.95863
2023-01-18 21:00:00,7125.62,6987.0839,7068.97737
2023-01-18 21:30:00,7051.92,6943.58462,7019.84563
2023-01-18 22:00:00,6978.55,6862.10243,7003.83833
2023-01-18 22:30:00,6935.16,6768.41001,6820.15238
2023-01-18 23:00:00,6656.92,6607.55301,6802.44875
2023-01-18 23:30:00,6563.77,6405.87869,6466.82267
2023-01-19 00:00:00,6369.08,6225.68517,6461.09418
2023-01-19 00:30:00,6285.68353,6255.46439,6254.0335
2023-01-19 01:00:00,6103.65241,6128.87807,6253.12238
2023-01-19 01:30:00,6096.26332,6040.60671,6068.16259
2023-01-19 02:00:00,6031.42142,5973.81942,6078.24358
2023-01-19 02:30:00,5960.41421,5909.56686,5966.55254
